,Name,Year,Quarter,Day,Visits,Percentage
49,GerrardIndiaBaz,2023,Q1,Saturday,58946.78213,16.19771762
50,GerrardIndiaBaz,2022,Q1,Sunday,39166.60539,16.90505085
51,GerrardIndiaBaz,2022,Q1,Monday,25115.99052,10.84053859
52,GerrardIndiaBaz,2022,Q1,Tuesday,26169.19571,11.29512195
53,GerrardIndiaBaz,2022,Q1,Wednesday,35686.26926,15.40287167
54,GerrardIndiaBaz,2022,Q1,Thursday,33367.38585,14.40199755
55,GerrardIndiaBaz,2022,Q1,Friday,31705.47034,13.68468324
56,GerrardIndiaBaz,2022,Q1,Saturday,40474.90113,17.46973615
57,Greektown,2023,Q1,Sunday,169293.7805,12.37182938
58,Greektown,2023,Q1,Monday,179123.9882,13.09021167
59,Greektown,2023,Q1,Tuesday,202389.198,14.79041119
60,Greektown,2023,Q1,Wednesday,191245.619,13.97604898
61,Greektown,2023,Q1,Thursday,204408.9889,14.9380156
62,Greektown,2023,Q1,Friday,211558.5214,15.46049668
63,Greektown,2023,Q1,Saturday,210361.0485,15.37298649
64,Greektown,2022,Q1,Sunday,134788.139,12.12404418
65,Greektown,2022,Q1,Monday,149702.6758,13.46559028
66,Greektown,2022,Q1,Tuesday,151167.6172,13.59736014
67,Greektown,2022,Q1,Wednesday,160389.9675,14.42690036
68,Greektown,2022,Q1,Thursday,177367.4982,15.95401049
69,Greektown,2022,Q1,Friday,161401.2872,14.51786745
70,Greektown,2022,Q1,Saturday,176925.2094,15.9142271
71,Leslieville,2023,Q1,Sunday,147392.6999,13.89076696
72,Leslieville,2023,Q1,Monday,127284.614,11.9957156
73,Leslieville,2023,Q1,Tuesday,152126.3586,14.33688233
74,Leslieville,2023,Q1,Wednesday,154159.6715,14.52850835
75,Leslieville,2023,Q1,Thursday,152085.9487,14.33307397
76,Leslieville,2023,Q1,Friday,159535.8869,15.03518036
77,Leslieville,2023,Q1,Saturday,168498.7791,15.87987244
78,Leslieville,2022,Q1,Sunday,123601.9036,15.49133651
79,Leslieville,2022,Q1,Monday,100004.0943,12.5337639
80,Leslieville,2022,Q1,Tuesday,108201.1375,13.56111989
81,Leslieville,2022,Q1,Wednesday,113429.4204,14.21639369
82,Leslieville,2022,Q1,Thursday,107237.8986,13.44039474
83,Leslieville,2022,Q1,Friday,104174.0789,13.05639853
84,Leslieville,2022,Q1,Saturday,141229.064,17.70059273
85,LibertyVillage,2023,Q1,Sunday,169407.632,13.03046132
86,LibertyVillage,2023,Q1,Monday,170673.799,13.12785209
87,LibertyVillage,2023,Q1,Tuesday,195004.688,14.9993304
88,LibertyVillage,2023,Q1,Wednesday,190978.5315,14.68964732
89,LibertyVillage,2023,Q1,Thursday,194156.4689,14.93408726
90,LibertyVillage,2023,Q1,Friday,215524.8704,16.57769756
91,LibertyVillage,2023,Q1,Saturday,164343.2999,12.64092406
92,LibertyVillage,2022,Q1,Sunday,107971.1161,12.21680249
93,LibertyVillage,2022,Q1,Monday,124691.3603,14.10867811
94,LibertyVillage,2022,Q1,Tuesday,132468.8541,14.98869221
95,LibertyVillage,2022,Q1,Wednesday,127458.4993,14.42177658
96,LibertyVillage,2022,Q1,Thursday,139737.5532,15.81113682
97,LibertyVillage,2022,Q1,Friday,128931.5675,14.58845247
98,LibertyVillage,2022,Q1,Saturday,122532.992,13.86446132
99,PapeVillage,2023,Q1,Sunday,74785.32864,14.35822676
100,PapeVillage,2023,Q1,Monday,65140.4386,12.50647962
101,PapeVillage,2023,Q1,Tuesday,74970.66818,14.39381057
102,PapeVillage,2023,Q1,Wednesday,71362.94423,13.70115441
103,PapeVillage,2023,Q1,Thursday,72826.06064,13.98206188
104,PapeVillage,2023,Q1,Friday,81070.83537,15.56499729
105,PapeVillage,2023,Q1,Saturday,80697.23848,15.49326947
106,PapeVillage,2022,Q1,Sunday,48852.79858,12.10874496
107,PapeVillage,2022,Q1,Monday,61284.36828,15.1900568
108,PapeVillage,2022,Q1,Tuesday,54231.58649,13.44194127
109,PapeVillage,2022,Q1,Wednesday,57651.05449,14.28949693
110,PapeVillage,2022,Q1,Thursday,56483.83939,14.00018884
111,PapeVillage,2022,Q1,Friday,62610.59155,15.51877695
112,PapeVillage,2022,Q1,Saturday,62336.31497,15.45079425
113,QueenStreet,2023,Q1,Sunday,346138.5951,14.6650344
114,QueenStreet,2023,Q1,Monday,302400.8879,12.81197615
115,QueenStreet,2023,Q1,Tuesday,314576.0586,13.32780796
116,QueenStreet,2023,Q1,Wednesday,343622.8782,14.55844971
117,QueenStreet,2023,Q1,Thursday,342195.5239,14.49797625
118,QueenStreet,2023,Q1,Friday,356569.819,15.10697951
119,QueenStreet,2023,Q1,Saturday,354794.7921,15.03177602
120,QueenStreet,2022,Q1,Sunday,300960.8033,15.14612059
121,QueenStreet,2022,Q1,Monday,228555.3959,11.50225394
122,QueenStreet,2022,Q1,Tuesday,264603.756,13.31641978
123,QueenStreet,2022,Q1,Wednesday,272341.2456,13.70581584
124,QueenStreet,2022,Q1,Thursday,286731.4367,14.43001504
125,QueenStreet,2022,Q1,Friday,297431.5464,14.96850759
126,QueenStreet,2022,Q1,Saturday,336424.5893,16.93086721
127,Riverside,2023,Q1,Sunday,99755.93223,12.8852508
128,Riverside,2023,Q1,Monday,95299.77128,12.30965845
129,Riverside,2023,Q1,Tuesday,104058.226,13.44096847
130,Riverside,2023,Q1,Wednesday,118055.5684,15.2489739
131,Riverside,2023,Q1,Thursday,110550.7056,14.27958755
132,Riverside,2023,Q1,Friday,128828.7425,16.64052072
133,Riverside,2023,Q1,Saturday,117638.0201,15.19504012
134,Riverside,2022,Q1,Sunday,71882.75152,12.49282125
135,Riverside,2022,Q1,Monday,75132.51495,13.05761201
136,Riverside,2022,Q1,Tuesday,84077.72606,14.6122398
137,Riverside,2022,Q1,Wednesday,83701.762,14.54689935
138,Riverside,2022,Q1,Thursday,78355.0031,13.61766247
139,Riverside,2022,Q1,Friday,88481.24144,15.37754621
140,Riverside,2022,Q1,Saturday,93761.46091,16.2952189
141,StLawrenceMarket,2023,Q1,Sunday,755313.3734,12.41429018
142,StLawrenceMarket,2023,Q1,Monday,816017.3336,13.41201722
143,StLawrenceMarket,2023,Q1,Tuesday,894952.6638,14.70939408
144,StLawrenceMarket,2023,Q1,Wednesday,939598.1601,15.44318507
145,StLawrenceMarket,2023,Q1,Thursday,911303.1743,14.97813019
146,StLawrenceMarket,2023,Q1,Friday,927022.0975,15.23648557
147,StLawrenceMarket,2023,Q1,Saturday,840018.4143,13.80649769
148,StLawrenceMarket,2022,Q1,Sunday,603685.7221,11.45273797
149,StLawrenceMarket,2022,Q1,Monday,664483.3698,12.60615191
150,StLawrenceMarket,2022,Q1,Tuesday,738504.4015,14.0104314
151,StLawrenceMarket,2022,Q1,Wednesday,779076.8496,14.78014584
152,StLawrenceMarket,2022,Q1,Thursday,807675.6964,15.3227048
153,StLawrenceMarket,2022,Q1,Friday,845110.8739,16.03290096
154,StLawrenceMarket,2022,Q1,Saturday,832567.0249,15.79492711
155,WestQueenWest,2023,Q1,Sunday,254554.0272,14.97203267
156,WestQueenWest,2023,Q1,Monday,206988.0327,12.17435694
157,WestQueenWest,2023,Q1,Tuesday,221584.2163,13.03285657
158,WestQueenWest,2023,Q1,Wednesday,233982.1739,13.76206375
159,WestQueenWest,2023,Q1,Thursday,239761.651,14.10199363
160,WestQueenWest,2023,Q1,Friday,262208.2148,15.42222687
161,WestQueenWest,2023,Q1,Saturday,281118.53,16.53446957
162,WestQueenWest,2022,Q1,Sunday,119999.2227,13.68634156
163,WestQueenWest,2022,Q1,Monday,101492.1352,11.57554188
164,WestQueenWest,2022,Q1,Tuesday,120236.0315,13.71335045
165,WestQueenWest,2022,Q1,Wednesday,113902.6654,12.99100734
166,WestQueenWest,2022,Q1,Thursday,130142.1056,14.84317372
167,WestQueenWest,2022,Q1,Friday,141759.832,16.16821706
168,WestQueenWest,2022,Q1,Saturday,149248.8638,17.02236799
169,DowntownWest,2023,Q2,Sunday,2350963.545,12.7184988
170,DowntownWest,2023,Q2,Monday,2452735.516,13.2690759
171,DowntownWest,2023,Q2,Tuesday,2673164.013,14.46157401
172,DowntownWest,2023,Q2,Wednesday,2781785.122,15.04920432
173,DowntownWest,2023,Q2,Thursday,2750699.402,14.88103341
174,DowntownWest,2023,Q2,Friday,2870881.29,15.53120648
175,DowntownWest,2023,Q2,Saturday,2604370.447,14.08940708
176,DowntownWest,2022,Q2,Sunday,2303397.782,12.19138644
177,DowntownWest,2022,Q2,Monday,2336764.769,12.36799069
178,DowntownWest,2022,Q2,Tuesday,2703425.421,14.30864624
179,DowntownWest,2022,Q2,Wednesday,2729446.044,14.44636778
180,DowntownWest,2022,Q2,Thursday,2902579.294,15.36272463
181,DowntownWest,2022,Q2,Friday,3033712.353,16.05678356
182,DowntownWest,2022,Q2,Saturday,2884323.499,15.26610066
183,DowntownYonge,2023,Q2,Sunday,2198538.048,12.71153391
184,DowntownYonge,2023,Q2,Monday,2335506.74,13.50346115
185,DowntownYonge,2023,Q2,Tuesday,2467791.822,14.26830865
186,DowntownYonge,2023,Q2,Wednesday,2605172.848,15.06261992
187,DowntownYonge,2023,Q2,Thursday,2531503.611,14.63667824
188,DowntownYonge,2023,Q2,Friday,2693196.278,15.57155486
189,DowntownYonge,2023,Q2,Saturday,2463906.297,14.24584327
190,DowntownYonge,2022,Q2,Sunday,2249216.076,12.45452965
191,DowntownYonge,2022,Q2,Monday,2441248.154,13.51786422
192,DowntownYonge,2022,Q2,Tuesday,2592397.668,14.35482076
193,DowntownYonge,2022,Q2,Wednesday,2612416.943,14.46567301
194,DowntownYonge,2022,Q2,Thursday,2703036.604,14.96745906
195,DowntownYonge,2022,Q2,Friday,2805028.372,15.5322156
196,DowntownYonge,2022,Q2,Saturday,2656078.248,14.7074377
197,FinancialDistrict,2023,Q2,Sunday,1757005.218,9.707780079
198,FinancialDistrict,2023,Q2,Monday,2408119.906,13.30530963
199,FinancialDistrict,2023,Q2,Tuesday,2861170.463,15.80849808
200,FinancialDistrict,2023,Q2,Wednesday,2984232.338,16.48843779
201,FinancialDistrict,2023,Q2,Thursday,2966858.017,16.39244144
202,FinancialDistrict,2023,Q2,Friday,2960949.92,16.35979811
203,FinancialDistrict,2023,Q2,Saturday,2160603.379,11.93773486
204,FinancialDistrict,2022,Q2,Sunday,2060376.873,9.584559526
205,FinancialDistrict,2022,Q2,Monday,2941947.016,13.68548962
206,FinancialDistrict,2022,Q2,Tuesday,3404583.202,15.83760272
207,FinancialDistrict,2022,Q2,Wednesday,3438389.392,15.99486397
208,FinancialDistrict,2022,Q2,Thursday,3602241.119,16.75707726
209,FinancialDistrict,2022,Q2,Friday,3398352.093,15.80861655
210,FinancialDistrict,2022,Q2,Saturday,2650944.532,12.33179036
211,GerrardIndiaBaz,2023,Q2,Sunday,95964.87278,14.52654563
212,GerrardIndiaBaz,2023,Q2,Monday,86298.75329,13.06335059
213,GerrardIndiaBaz,2023,Q2,Tuesday,80582.53855,12.19806674
214,GerrardIndiaBaz,2023,Q2,Wednesday,93057.8118,14.08649342
215,GerrardIndiaBaz,2023,Q2,Thursday,90327.9996,13.67327199
216,GerrardIndiaBaz,2023,Q2,Friday,101261.1033,15.32825497
217,GerrardIndiaBaz,2023,Q2,Saturday,113124.2157,17.12401667
218,GerrardIndiaBaz,2022,Q2,Sunday,56099.28016,14.75985099
219,GerrardIndiaBaz,2022,Q2,Monday,48068.30249,12.6468821
220,GerrardIndiaBaz,2022,Q2,Tuesday,48579.34616,12.78133888
221,GerrardIndiaBaz,2022,Q2,Wednesday,53430.17293,14.05760267
222,GerrardIndiaBaz,2022,Q2,Thursday,53647.95225,14.11490092
223,GerrardIndiaBaz,2022,Q2,Friday,56772.28601,14.93692039
224,GerrardIndiaBaz,2022,Q2,Saturday,63482.92097,16.70250405
225,Greektown,2023,Q2,Sunday,325813.3668,13.46277729
226,Greektown,2023,Q2,Monday,310211.7609,12.81811085
227,Greektown,2023,Q2,Tuesday,334787.8213,13.83360641
228,Greektown,2023,Q2,Wednesday,344971.2142,14.25438948
229,Greektown,2023,Q2,Thursday,368296.2512,15.21819211
230,Greektown,2023,Q2,Friday,366833.007,15.1577301
231,Greektown,2023,Q2,Saturday,369191.73,15.25519376
232,Greektown,2022,Q2,Sunday,227602.0608,11.77303536
233,Greektown,2022,Q2,Monday,248595.1776,12.85893373
234,Greektown,2022,Q2,Tuesday,276743.3125,14.31493543
235,Greektown,2022,Q2,Wednesday,276849.8916,14.32044838
236,Greektown,2022,Q2,Thursday,305042.8036,15.77876624
237,Greektown,2022,Q2,Friday,305794.6573,15.81765692
238,Greektown,2022,Q2,Saturday,292620.8625,15.13622394
239,Leslieville,2023,Q2,Sunday,255009.5839,13.14136234
240,Leslieville,2023,Q2,Monday,250671.1787,12.9177921
241,Leslieville,2023,Q2,Tuesday,267087.8307,13.76378843
242,Leslieville,2023,Q2,Wednesday,288139.9758,14.84866478
243,Leslieville,2023,Q2,Thursday,291428.8606,15.01815028
244,Leslieville,2023,Q2,Friday,297370.5286,15.32434117
245,Leslieville,2023,Q2,Saturday,290803.0578,14.9859009
246,Leslieville,2022,Q2,Sunday,202323.8927,14.15361476
247,Leslieville,2022,Q2,Monday,182033.6055,12.73420302
248,Leslieville,2022,Q2,Tuesday,195836.3113,13.6997745
249,Leslieville,2022,Q2,Wednesday,203236.6382,14.21746608
250,Leslieville,2022,Q2,Thursday,205693.1024,14.3893086
251,Leslieville,2022,Q2,Friday,200826.1239,14.048838
252,Leslieville,2022,Q2,Saturday,239535.9813,16.75679503
253,LibertyVillage,2023,Q2,Sunday,319472.6114,12.44937181
254,LibertyVillage,2023,Q2,Monday,343419.6135,13.38255082
255,LibertyVillage,2023,Q2,Tuesday,376867.7147,14.6859735
256,LibertyVillage,2023,Q2,Wednesday,377464.461,14.70922782
257,LibertyVillage,2023,Q2,Thursday,379744.6012,14.79808148
258,LibertyVillage,2023,Q2,Friday,405372.4705,15.79676138
259,LibertyVillage,2023,Q2,Saturday,363833.0797,14.17803319
260,LibertyVillage,2022,Q2,Sunday,221244.1645,11.38709873
261,LibertyVillage,2022,Q2,Monday,270056.0209,13.89937032
262,LibertyVillage,2022,Q2,Tuesday,294872.1148,15.17661671
263,LibertyVillage,2022,Q2,Wednesday,289082.5344,14.87863587
264,LibertyVillage,2022,Q2,Thursday,303567.0042,15.62412937
265,LibertyVillage,2022,Q2,Friday,296720.9394,15.27177289
266,LibertyVillage,2022,Q2,Saturday,267394.3097,13.76237612
267,PapeVillage,2023,Q2,Sunday,132528.7904,13.62284543
268,PapeVillage,2023,Q2,Monday,129621.941,13.32404575
269,PapeVillage,2023,Q2,Tuesday,139859.8083,14.37641243
270,PapeVillage,2023,Q2,Wednesday,140707.0738,14.46350421
271,PapeVillage,2023,Q2,Thursday,134440.5934,13.81936271
272,PapeVillage,2023,Q2,Friday,145151.4196,14.92034559
273,PapeVillage,2023,Q2,Saturday,150532.5824,15.47348388
274,PapeVillage,2022,Q2,Sunday,90307.64788,12.89569643
275,PapeVillage,2022,Q2,Monday,92439.75016,13.20015507
276,PapeVillage,2022,Q2,Tuesday,99019.3611,14.13970634
277,PapeVillage,2022,Q2,Wednesday,97688.29663,13.94963381
278,PapeVillage,2022,Q2,Thursday,104556.3814,14.93037839
279,PapeVillage,2022,Q2,Friday,108612.5367,15.50958679
280,PapeVillage,2022,Q2,Saturday,107668.9367,15.37484317
281,QueenStreet,2023,Q2,Sunday,599612.655,14.47344147
282,QueenStreet,2023,Q2,Monday,526165.2671,12.7005695
283,QueenStreet,2023,Q2,Tuesday,553175.366,13.35253887
284,QueenStreet,2023,Q2,Wednesday,587071.5068,14.17072342
285,QueenStreet,2023,Q2,Thursday,578066.8152,13.95336831
286,QueenStreet,2023,Q2,Friday,637984.8392,15.39966869
287,QueenStreet,2023,Q2,Saturday,660771.3746,15.94968975
288,QueenStreet,2022,Q2,Sunday,520293.4076,14.40718623
289,QueenStreet,2022,Q2,Monday,420157.8984,11.6343836
290,QueenStreet,2022,Q2,Tuesday,474004.1945,13.12541463
291,QueenStreet,2022,Q2,Wednesday,484283.9061,13.41006502
292,QueenStreet,2022,Q2,Thursday,520620.1088,14.41623275
293,QueenStreet,2022,Q2,Friday,575260.0285,15.92923962
294,QueenStreet,2022,Q2,Saturday,616726.9,17.07747815
295,Riverside,2023,Q2,Sunday,149740.7578,12.31247103
296,Riverside,2023,Q2,Monday,145219.5431,11.94071303
297,Riverside,2023,Q2,Tuesday,179148.5875,14.73053714
298,Riverside,2023,Q2,Wednesday,189413.5619,15.57457721
299,Riverside,2023,Q2,Thursday,184341.2972,15.15750899
300,Riverside,2023,Q2,Friday,190632.0387,15.67476677
301,Riverside,2023,Q2,Saturday,177675.6663,14.60942583
302,Riverside,2022,Q2,Sunday,131401.1866,12.68078869
303,Riverside,2022,Q2,Monday,139251.8908,13.43841595
304,Riverside,2022,Q2,Tuesday,153829.19,14.84518902
305,Riverside,2022,Q2,Wednesday,142274.9201,13.73015148
306,Riverside,2022,Q2,Thursday,145665.0052,14.05730951
307,Riverside,2022,Q2,Friday,167709.8545,16.1847338
308,Riverside,2022,Q2,Saturday,156090.461,15.06341155
309,StLawrenceMarket,2023,Q2,Sunday,1244251.745,11.47831086
310,StLawrenceMarket,2023,Q2,Monday,1438748.268,13.27255512
311,StLawrenceMarket,2023,Q2,Tuesday,1600392.688,14.7637364
312,StLawrenceMarket,2023,Q2,Wednesday,1693041.162,15.61842517
313,StLawrenceMarket,2023,Q2,Thursday,1640127.226,15.13029034
314,StLawrenceMarket,2023,Q2,Friday,1691051.643,15.60007171
315,StLawrenceMarket,2023,Q2,Saturday,1532412.074,14.1366104
316,StLawrenceMarket,2022,Q2,Sunday,1112438.899,10.97623622
317,StLawrenceMarket,2022,Q2,Monday,1309175.707,12.91740322
318,StLawrenceMarket,2022,Q2,Tuesday,1501858.835,14.81857328
319,StLawrenceMarket,2022,Q2,Wednesday,1535065.995,15.14622241
320,StLawrenceMarket,2022,Q2,Thursday,1599659.701,15.78355699
321,StLawrenceMarket,2022,Q2,Friday,1595921.695,15.74667475
322,StLawrenceMarket,2022,Q2,Saturday,1480855.095,14.61133313
323,WestQueenWest,2023,Q2,Sunday,432063.1011,14.65983732
324,WestQueenWest,2023,Q2,Monday,375712.6763,12.74787572
325,WestQueenWest,2023,Q2,Tuesday,398756.1021,13.52973576
326,WestQueenWest,2023,Q2,Wednesday,419469.6074,14.23254194
327,WestQueenWest,2023,Q2,Thursday,406222.3487,13.78306441
328,WestQueenWest,2023,Q2,Friday,447060.7419,15.16870506
329,WestQueenWest,2023,Q2,Saturday,467972.5548,15.87823979
330,WestQueenWest,2022,Q2,Sunday,279950.385,14.23624979
331,WestQueenWest,2022,Q2,Monday,236151.7327,12.00896743
332,WestQueenWest,2022,Q2,Tuesday,265583.4095,13.50564943
333,WestQueenWest,2022,Q2,Wednesday,269044.497,13.68165529
334,WestQueenWest,2022,Q2,Thursday,282251.9472,14.35329059
335,WestQueenWest,2022,Q2,Friday,310048.5953,15.76682686
336,WestQueenWest,2022,Q2,Saturday,323431.03,16.44736061
337,DowntownWest,2023,Q3,Sunday,2584861.37,12.94872725
338,DowntownWest,2023,Q3,Monday,2582840.579,12.9386042
339,DowntownWest,2023,Q3,Tuesday,2885330.655,14.45391235
340,DowntownWest,2023,Q3,Wednesday,2970974.581,14.88294109
341,DowntownWest,2023,Q3,Thursday,2966356.206,14.85980559
342,DowntownWest,2023,Q3,Friday,3095720.78,15.50785063
343,DowntownWest,2023,Q3,Saturday,2876197.22,14.40815889
344,DowntownWest,2022,Q3,Sunday,1466554.758,11.70946607
345,DowntownWest,2022,Q3,Monday,1639470.559,13.09008394
346,DowntownWest,2022,Q3,Tuesday,1839430.141,14.68662846
347,DowntownWest,2022,Q3,Wednesday,1864380.016,14.88583664
348,DowntownWest,2022,Q3,Thursday,1926732.903,15.38368305
349,DowntownWest,2022,Q3,Friday,1980683.655,15.81444398
350,DowntownWest,2022,Q3,Saturday,1807270.849,14.42985786
351,DowntownYonge,2023,Q3,Sunday,2471766.662,12.94300157
352,DowntownYonge,2023,Q3,Monday,2544218.569,13.32238412
353,DowntownYonge,2023,Q3,Tuesday,2739090.263,14.34279785
354,DowntownYonge,2023,Q3,Wednesday,2813871.838,14.73437933
355,DowntownYonge,2023,Q3,Thursday,2802104.081,14.6727594
356,DowntownYonge,2023,Q3,Friday,2946732.507,15.43008248
357,DowntownYonge,2023,Q3,Saturday,2779537.894,14.55459525
358,DowntownYonge,2022,Q3,Sunday,1535271.435,11.76962747
359,DowntownYonge,2022,Q3,Monday,1824113.398,13.98393447
360,DowntownYonge,2022,Q3,Tuesday,1915121.253,14.68161472
361,DowntownYonge,2022,Q3,Wednesday,1907163.536,14.62060963
362,DowntownYonge,2022,Q3,Thursday,1981658.137,15.19169673
363,DowntownYonge,2022,Q3,Friday,2059406.713,15.78772929
364,DowntownYonge,2022,Q3,Saturday,1821615.824,13.96478769
365,FinancialDistrict,2023,Q3,Sunday,2052003.008,10.11105514
366,FinancialDistrict,2023,Q3,Monday,2625821.033,12.93849042
367,FinancialDistrict,2023,Q3,Tuesday,3220047.396,15.86648589
368,FinancialDistrict,2023,Q3,Wednesday,3312237.087,16.32074207
369,FinancialDistrict,2023,Q3,Thursday,3275924.85,16.14181688
370,FinancialDistrict,2023,Q3,Friday,3279322.169,16.15855686
371,FinancialDistrict,2023,Q3,Saturday,2529292.042,12.46285274
372,FinancialDistrict,2022,Q3,Sunday,1265686.865,8.765873217
373,FinancialDistrict,2022,Q3,Monday,2057058.295,14.24674042
374,FinancialDistrict,2022,Q3,Tuesday,2386997.726,16.53182949
375,FinancialDistrict,2022,Q3,Wednesday,2314635.98,16.0306677
376,FinancialDistrict,2022,Q3,Thursday,2423387.777,16.7838591
377,FinancialDistrict,2022,Q3,Friday,2287097.323,15.83994093
378,FinancialDistrict,2022,Q3,Saturday,1703935.61,11.80108915
379,GerrardIndiaBaz,2023,Q3,Sunday,102845.0768,13.69196653
380,GerrardIndiaBaz,2023,Q3,Monday,98794.83131,13.15274942
381,GerrardIndiaBaz,2023,Q3,Tuesday,99130.18216,13.19739533
382,GerrardIndiaBaz,2023,Q3,Wednesday,106472.7012,14.17491927
383,GerrardIndiaBaz,2023,Q3,Thursday,104310.1986,13.88702107
384,GerrardIndiaBaz,2023,Q3,Friday,114613.4745,15.25871637
385,GerrardIndiaBaz,2023,Q3,Saturday,124967.9802,16.637232
386,GerrardIndiaBaz,2022,Q3,Sunday,43746.14656,15.48359913
387,GerrardIndiaBaz,2022,Q3,Monday,33269.39715,11.77543737
388,GerrardIndiaBaz,2022,Q3,Tuesday,39714.08028,14.05648148
389,GerrardIndiaBaz,2022,Q3,Wednesday,37386.85552,13.23277887
390,GerrardIndiaBaz,2022,Q3,Thursday,40918.77571,14.4828738
391,GerrardIndiaBaz,2022,Q3,Friday,42303.98245,14.97315667
392,GerrardIndiaBaz,2022,Q3,Saturday,45192.91899,15.99567268
393,Greektown,2023,Q3,Sunday,351919.0412,12.75184813
394,Greektown,2023,Q3,Monday,338721.5447,12.27363453
395,Greektown,2023,Q3,Tuesday,396585.5219,14.37034588
396,Greektown,2023,Q3,Wednesday,398015.9298,14.42217697
397,Greektown,2023,Q3,Thursday,419154.6369,15.18814172
398,Greektown,2023,Q3,Friday,422508.6937,15.30967656
399,Greektown,2023,Q3,Saturday,432843.9451,15.6841762
400,Greektown,2022,Q3,Sunday,149250.388,11.65877269
401,Greektown,2022,Q3,Monday,174807.795,13.655203
402,Greektown,2022,Q3,Tuesday,192016.8267,14.99949557
403,Greektown,2022,Q3,Wednesday,177291.171,13.84919322
404,Greektown,2022,Q3,Thursday,191698.1621,14.97460292
405,Greektown,2022,Q3,Friday,204137.8987,15.9463395
406,Greektown,2022,Q3,Saturday,190952.986,14.9163931
407,Leslieville,2023,Q3,Sunday,287972.7778,13.49943751
408,Leslieville,2023,Q3,Monday,263437.0626,12.34926507
409,Leslieville,2023,Q3,Tuesday,291877.6329,13.68248727
410,Leslieville,2023,Q3,Wednesday,314600.6137,14.7476833
411,Leslieville,2023,Q3,Thursday,310243.6152,14.5434382
412,Leslieville,2023,Q3,Friday,327770.238,15.36504207
413,Leslieville,2023,Q3,Saturday,337318.6294,15.81264658
414,Leslieville,2022,Q3,Sunday,124465.8379,12.78204208
