,Name,Year,Quarter,Target Count,Control Count,Change,time_window
75,LibertyVillage,2023,Q2,1334808.923,2323371.492,-42.54862265,Pre Pandemic
76,LibertyVillage,2023,Q2,1334808.923,1064999.859,25.33418776,Last Quarter
77,PapeVillage,2023,Q2,497908.4199,356200.1483,39.78332749,Year Over Year
78,PapeVillage,2023,Q2,497908.4199,356200.1483,39.78332749,Construction Start
79,PapeVillage,2023,Q2,497908.4199,476313.9698,4.533658774,Pre Pandemic
80,PapeVillage,2023,Q2,497908.4199,480409.3244,3.642538676,Last Quarter
81,QueenStreet,2023,Q2,2136281.535,1973866.434,8.228272124,Year Over Year
82,QueenStreet,2023,Q2,2136281.535,1973866.434,8.228272124,Construction Start
83,QueenStreet,2023,Q2,2136281.535,4282060.568,-50.11089867,Pre Pandemic
84,QueenStreet,2023,Q2,2136281.535,2045411.534,4.442626807,Last Quarter
85,Riverside,2023,Q2,664679.5431,523099.8497,27.0655198,Year Over Year
86,Riverside,2023,Q2,664679.5431,523099.8497,27.0655198,Construction Start
87,Riverside,2023,Q2,664679.5431,832635.8069,-20.17163596,Pre Pandemic
88,Riverside,2023,Q2,664679.5431,681151.7116,-2.418281899,Last Quarter
89,StLawrenceMarket,2023,Q2,5388743.637,5210999.197,3.410947371,Year Over Year
90,StLawrenceMarket,2023,Q2,5388743.637,5210999.197,3.410947371,Construction Start
91,StLawrenceMarket,2023,Q2,5388743.637,10707217.79,-49.67185928,Pre Pandemic
92,StLawrenceMarket,2023,Q2,5388743.637,5103446.047,5.590293048,Last Quarter
93,WestQueenWest,2023,Q2,1482848.528,1075417.07,37.88590201,Year Over Year
94,WestQueenWest,2023,Q2,1482848.528,1075417.07,37.88590201,Construction Start
95,WestQueenWest,2023,Q2,1482848.528,1884433.009,-21.31062658,Pre Pandemic
96,WestQueenWest,2023,Q2,1482848.528,1499487.257,-1.109627949,Last Quarter
97,DowntownWest,2023,Q3,10792859.71,8047837.525,34.1088171,Year Over Year
98,DowntownWest,2023,Q3,10792859.71,8047837.525,34.1088171,Construction Start
99,DowntownWest,2023,Q3,10792859.71,19371903.06,-44.2860122,Pre Pandemic
100,DowntownWest,2023,Q3,10792859.71,9118399.871,18.36352715,Last Quarter
101,DowntownYonge,2023,Q3,10131440.44,7924239.74,27.85378496,Year Over Year
102,DowntownYonge,2023,Q3,10131440.44,7924239.74,27.85378496,Construction Start
103,DowntownYonge,2023,Q3,10131440.44,13580570.67,-25.39753535,Pre Pandemic
104,DowntownYonge,2023,Q3,10131440.44,8170857.26,23.99482838,Last Quarter
105,FinancialDistrict,2023,Q3,10934400.61,8811456.686,24.09299616,Year Over Year
106,FinancialDistrict,2023,Q3,10934400.61,8811456.686,24.09299616,Construction Start
107,FinancialDistrict,2023,Q3,10934400.61,22887711.37,-52.22588912,Pre Pandemic
108,FinancialDistrict,2023,Q3,10934400.61,8635344.64,26.62378936,Last Quarter
109,GerrardIndiaBaz,2023,Q3,459737.9983,209257.8059,119.6993303,Year Over Year
110,GerrardIndiaBaz,2023,Q3,459737.9983,209257.8059,119.6993303,Construction Start
111,GerrardIndiaBaz,2023,Q3,459737.9983,310703.789,47.9666533,Pre Pandemic
112,GerrardIndiaBaz,2023,Q3,459737.9983,368009.1772,24.92568849,Last Quarter
113,Greektown,2023,Q3,1557667.503,823816.6552,89.07938954,Year Over Year
114,Greektown,2023,Q3,1557667.503,823816.6552,89.07938954,Construction Start
115,Greektown,2023,Q3,1557667.503,1892203.304,-17.67969651,Pre Pandemic
116,Greektown,2023,Q3,1557667.503,1204284.245,29.34384128,Last Quarter
117,Leslieville,2023,Q3,1142777.907,630123.9455,81.35763847,Year Over Year
118,Leslieville,2023,Q3,1142777.907,630123.9455,81.35763847,Construction Start
119,Leslieville,2023,Q3,1142777.907,1112900.196,2.684671167,Pre Pandemic
120,Leslieville,2023,Q3,1142777.907,987173.0688,15.7626705,Last Quarter
121,LibertyVillage,2023,Q3,1498446.005,1017607.344,47.25188586,Year Over Year
122,LibertyVillage,2023,Q3,1498446.005,1017607.344,47.25188586,Construction Start
123,LibertyVillage,2023,Q3,1498446.005,2495346.368,-39.95038028,Pre Pandemic
124,LibertyVillage,2023,Q3,1498446.005,1334808.923,12.25921395,Last Quarter
125,PapeVillage,2023,Q3,610143.3928,260382.0749,134.3261889,Year Over Year
126,PapeVillage,2023,Q3,610143.3928,260382.0749,134.3261889,Construction Start
127,PapeVillage,2023,Q3,610143.3928,433174.6178,40.85391152,Pre Pandemic
128,PapeVillage,2023,Q3,610143.3928,497908.4199,22.54128841,Last Quarter
129,QueenStreet,2023,Q3,2719485.736,1587663.015,71.28859909,Year Over Year
130,QueenStreet,2023,Q3,2719485.736,1587663.015,71.28859909,Construction Start
131,QueenStreet,2023,Q3,2719485.736,4232281.982,-35.74422149,Pre Pandemic
132,QueenStreet,2023,Q3,2719485.736,2136281.535,27.29996919,Last Quarter
133,Riverside,2023,Q3,797444.1488,457596.955,74.26780053,Year Over Year
134,Riverside,2023,Q3,797444.1488,457596.955,74.26780053,Construction Start
135,Riverside,2023,Q3,797444.1488,840741.5771,-5.149909256,Pre Pandemic
136,Riverside,2023,Q3,797444.1488,664679.5431,19.97422775,Last Quarter
137,StLawrenceMarket,2023,Q3,6574708.991,4374892.885,50.28274207,Year Over Year
138,StLawrenceMarket,2023,Q3,6574708.991,4374892.885,50.28274207,Construction Start
139,StLawrenceMarket,2023,Q3,6574708.991,10371554.32,-36.60825764,Pre Pandemic
140,StLawrenceMarket,2023,Q3,6574708.991,5388743.637,22.00819772,Last Quarter
141,WestQueenWest,2023,Q3,1924143.911,1033569.729,86.16488619,Year Over Year
142,WestQueenWest,2023,Q3,1924143.911,1033569.729,86.16488619,Construction Start
143,WestQueenWest,2023,Q3,1924143.911,1824316.27,5.472057797,Pre Pandemic
144,WestQueenWest,2023,Q3,1924143.911,1482848.528,29.75997716,Last Quarter
145,DowntownWest,2023,Q4,10294835.12,8672427.248,18.70765622,Year Over Year
146,DowntownWest,2023,Q4,10294835.12,8672427.248,18.70765622,Construction Start
147,DowntownWest,2023,Q4,10294835.12,16838658.01,-38.86190268,Pre Pandemic
148,DowntownWest,2023,Q4,10294835.12,10792859.71,-4.614389492,Last Quarter
149,DowntownYonge,2023,Q4,9541899.8,7842739.752,21.66538865,Year Over Year
150,DowntownYonge,2023,Q4,9541899.8,7842739.752,21.66538865,Construction Start
151,DowntownYonge,2023,Q4,9541899.8,13391306.78,-28.74556641,Pre Pandemic
152,DowntownYonge,2023,Q4,9541899.8,10131440.44,-5.818922199,Last Quarter
153,FinancialDistrict,2023,Q4,10148539.8,9162155.379,10.76585568,Year Over Year
154,FinancialDistrict,2023,Q4,10148539.8,9162155.379,10.76585568,Construction Start
155,FinancialDistrict,2023,Q4,10148539.8,21272127.18,-52.29184313,Pre Pandemic
156,FinancialDistrict,2023,Q4,10148539.8,10934400.61,-7.187049671,Last Quarter
157,GerrardIndiaBaz,2023,Q4,375740.9803,316798.6155,18.60562578,Year Over Year
158,GerrardIndiaBaz,2023,Q4,375740.9803,316798.6155,18.60562578,Construction Start
159,GerrardIndiaBaz,2023,Q4,375740.9803,314850.3826,19.3395343,Pre Pandemic
160,GerrardIndiaBaz,2023,Q4,375740.9803,459737.9983,-18.27062767,Last Quarter
161,Greektown,2023,Q4,1328270.957,1090773.648,21.77328995,Year Over Year
162,Greektown,2023,Q4,1328270.957,1090773.648,21.77328995,Construction Start
163,Greektown,2023,Q4,1328270.957,1680471.956,-20.9584574,Pre Pandemic
164,Greektown,2023,Q4,1328270.957,1557667.503,-14.72692634,Last Quarter
165,Leslieville,2023,Q4,1017271.873,868256.6297,17.16258059,Year Over Year
166,Leslieville,2023,Q4,1017271.873,868256.6297,17.16258059,Construction Start
167,Leslieville,2023,Q4,1017271.873,1019773.032,-0.245266183,Pre Pandemic
168,Leslieville,2023,Q4,1017271.873,1142777.907,-10.98253937,Last Quarter
169,LibertyVillage,2023,Q4,1337763.605,1115729.262,19.90037822,Year Over Year
170,LibertyVillage,2023,Q4,1337763.605,1115729.262,19.90037822,Construction Start
171,LibertyVillage,2023,Q4,1337763.605,2059499.246,-35.04422942,Pre Pandemic
172,LibertyVillage,2023,Q4,1337763.605,1498446.005,-10.72326924,Last Quarter
173,PapeVillage,2023,Q4,485363.6824,425139.2814,14.16580487,Year Over Year
174,PapeVillage,2023,Q4,485363.6824,425139.2814,14.16580487,Construction Start
175,PapeVillage,2023,Q4,485363.6824,472775.4877,2.662615771,Pre Pandemic
176,PapeVillage,2023,Q4,485363.6824,610143.3928,-20.45088283,Last Quarter
177,QueenStreet,2023,Q4,2377289.701,2037856.019,16.65641141,Year Over Year
178,QueenStreet,2023,Q4,2377289.701,2037856.019,16.65641141,Construction Start
179,QueenStreet,2023,Q4,2377289.701,3404690.283,-30.17603648,Pre Pandemic
180,QueenStreet,2023,Q4,2377289.701,2719485.736,-12.58311565,Last Quarter
181,Riverside,2023,Q4,656406.8991,636090.9432,3.193875991,Year Over Year
182,Riverside,2023,Q4,656406.8991,636090.9432,3.193875991,Construction Start
183,Riverside,2023,Q4,656406.8991,840106.0078,-21.86618201,Pre Pandemic
184,Riverside,2023,Q4,656406.8991,797444.1488,-17.68616021,Last Quarter
185,StLawrenceMarket,2023,Q4,6075515.022,5302669.727,14.57464512,Year Over Year
186,StLawrenceMarket,2023,Q4,6075515.022,5302669.727,14.57464512,Construction Start
187,StLawrenceMarket,2023,Q4,6075515.022,9914731.479,-38.72234428,Pre Pandemic
188,StLawrenceMarket,2023,Q4,6075515.022,6574708.991,-7.592639759,Last Quarter
189,WestQueenWest,2023,Q4,1659382.147,1323132.989,25.41310364,Year Over Year
190,WestQueenWest,2023,Q4,1659382.147,1323132.989,25.41310364,Construction Start
191,WestQueenWest,2023,Q4,1659382.147,1598000.512,3.841152428,Pre Pandemic
192,WestQueenWest,2023,Q4,1659382.147,1924143.911,-13.75997721,Last Quarter
